Business Name,Address,Place ID,Category Query,City
Dr. Jonathan Karch,"5495 NW 100th St, Johnston, IA 50131, United States",ChIJDa7Tbp0n7IcRu4Dd8QK19fM,dentist,"Johnston, IA"
Davidson Family Dentistry,"8573 Urbandale Ave, Urbandale, IA 50322, United States",ChIJKa4zF_2d7ocR7pew77Vo-8c,dentist,"Johnston, IA"
Cedar Ridge Esthetic and Family Dentistry,"7517 Douglas Ave, Urbandale, IA 50322, United States",ChIJyQXHFt2d7ocR1B6uj1og7xA,dentist,"Johnston, IA"
Lush Family Dental,"2505 SE Encompass Dr, Waukee, IA 50263, United States",ChIJLZ3NwpQj7IcR86YN7vucEdE,dentist,"Waukee, IA"
Waukee Family Dentistry,"85 N Warrior Ln, Waukee, IA 50263, United States",ChIJH2aLCYIk7IcR0MjSJ6qsraw,dentist,"Waukee, IA"
Waukee Dental,"402 E Hickman Rd, Waukee, IA 50263, United States",ChIJ4w5RO4Aj7IcRtKPBI5ev9sY,dentist,"Waukee, IA"
Timberline Family Dental,"2153 SE LA Grant Pkwy, Waukee, IA 50263, United States",ChIJEeAGj3Ej7IcRPPdzto-WwNQ,dentist,"Waukee, IA"
Craig Dental Center,"15 S Warrior Ln, Waukee, IA 50263, United States",ChIJlYoEtn0j7IcRyY1DsjVDrpw,dentist,"Waukee, IA"
The Nest Pediatric Dentistry,"1250 SE University Ave, Waukee, IA 50263, United States",ChIJdaVPobYj7IcRzMhVCzhW5Xc,dentist,"Waukee, IA"
Des Moines Children's Dentistry,"2335 SE LA Grant Pkwy, Waukee, IA 50263, United States",ChIJ472gMNcj7IcRpV9pSbifRws,dentist,"Waukee, IA"
Berkshire Dental,"2375 Berkshire Pkwy, Clive, IA 50325, United States",ChIJf-VuRfUj7IcRe_4VSZAzPuc,dentist,"Waukee, IA"
Walnut Hills Pediatric Dentistry,"64 E Hickman Rd, Waukee, IA 50263, United States",ChIJE4u1xn0j7IcRA1E9neI9ziY,dentist,"Waukee, IA"
Shadow Creek Pediatric Dentistry,"822 NE Alice's Rd, Waukee, IA 50263, United States",ChIJY2PKCpwj7IcRxmDDfbIDKWo,dentist,"Waukee, IA"
Laughlin Family Dentistry,"238 W Hickman Rd, Waukee, IA 50263, United States",ChIJvxYt5J8k7IcRyBqKF84BbmQ,dentist,"Waukee, IA"
"Elizabeth Craig, DDS","15 S Warrior Ln, Waukee, IA 50263, United States",ChIJjdzSlX0j7IcRIrS-ItnrAQ4,dentist,"Waukee, IA"
Dental Associates PC,"3700 Westown Pkwy, West Des Moines, IA 50266, United States",ChIJ99NxHpEg7IcRbuffYiCfjno,dentist,"Waukee, IA"
"Lisa R. Kurtz, DDS","85 N Warrior Ln, Waukee, IA 50263, United States",ChIJH2aLCYIk7IcRS_v478nhW6M,dentist,"Waukee, IA"
Johnson Orthodontics,"2355 SE LA Grant Pkwy, Waukee, IA 50263, United States",ChIJF7Qe7nUj7IcRoKxBja3t2wU,dentist,"Waukee, IA"
Iowa Oral & Maxillofacial Surgeons Pc,"292 SE Westown Pkwy, Waukee, IA 50263, United States",ChIJqdPPFHIh7IcR1cOYNIgrKoM,dentist,"Waukee, IA"
Prairie Endodontics,"1358 SE University Ave, Waukee, IA 50263, United States",ChIJ_3grkd4j7IcR25Mljr9dlFU,dentist,"Waukee, IA"
Lakeview Family Dental,"6000 University Ave # 430, West Des Moines, IA 50266, United States",ChIJ5wEbZT0h7IcRs--7iTx2N3g,dentist,"Waukee, IA"
West Lakes Family Dentistry - Jared Sass DDS,"6800 Lake Dr Suite 290, West Des Moines, IA 50266, United States",ChIJgT9qYhMh7IcRsn0kLqdGOGE,dentist,"Waukee, IA"
Central Iowa Orthodontics,"550 SE University Ave, Waukee, IA 50263, United States",ChIJ7dYQ9Z4j7IcR1sGMLXpeQAQ,dentist,"Waukee, IA"
MercyOne Des Moines Medical Center,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJVal_0XeZ7ocRjpS584ivzzo,hospital,"Des Moines, IA"
UnityPoint Health - Iowa Methodist Medical Center,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJw0PpTxuZ7ocRG95IXCD6eG8,hospital,"Des Moines, IA"
UnityPoint Health - Iowa Lutheran Hospital,"700 E University Ave, Des Moines, IA 50316, United States",ChIJJbTUu7yZ7ocRa4b0nhlnm2w,hospital,"Des Moines, IA"
Iowa Methodist Medical Center,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJm3dlYxuZ7ocRFvPVx67NUYg,hospital,"Des Moines, IA"
MercyOne Children's Hospital,"East Tower, 1111 6th Ave, Des Moines, IA 50314, United States",ChIJL3g4iQmZ7ocRL3LI_HkKbWU,hospital,"Des Moines, IA"
Broadlawns Medical Center,"1801 Hickman Rd, Des Moines, IA 50314, United States",ChIJeZiyZGeZ7ocR9ZbPsjFSIGI,hospital,"Des Moines, IA"
UnityPoint Health - Methodist West Hospital,"1660 60th St, West Des Moines, IA 50266, United States",ChIJp1ZYmRch7IcRa5MhZm7fRbk,hospital,"Des Moines, IA"
Select Specialty Hospital - Des Moines,"1111 6th Ave, Main 4th floor, Des Moines, IA 50314, United States",ChIJT4xRhQ6Z7ocReeiBi28Z1b4,hospital,"Des Moines, IA"
MercyOne West Des Moines Medical Center,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJL4MV5Rgh7IcRqQX_WiY4hEs,hospital,"Des Moines, IA"
UnityPoint Health - Blank Children's Hospital,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJe48jmRuZ7ocRZ3fGiRUXX24,hospital,"Des Moines, IA"
UnityPoint Health - Iowa Lutheran Hospital Emergency Department,"700 E University Ave, Des Moines, IA 50316, United States",ChIJq3is_byZ7ocRJPVzfLbbdBM,hospital,"Des Moines, IA"
UnityPoint Health - Des Moines,"1415 Woodland Ave # 140, Des Moines, IA 50309, United States",ChIJUU-o9RuZ7ocRU2BjplySsMI,hospital,"Des Moines, IA"
UnityPoint Health - Methodist West Hospital - Emergency Department,"1660 60th St, West Des Moines, IA 50266, United States",ChIJVRqYhhch7IcRJ7MNysfiC5U,hospital,"Des Moines, IA"
Methodist Hospital,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJhVOdXACZ7ocRFz0C4H177X0,hospital,"Des Moines, IA"
Iowa Methodist Medical Center: Stroh Ann L DO,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJw0PpTxuZ7ocRBdBYOAFNVfw,hospital,"Des Moines, IA"
Clive Behavioral Health,"1450 NW 114th St, Clive, IA 50325, United States",ChIJK65o48kh7IcRhUbg1M62NKY,hospital,"Des Moines, IA"
MercyOne Children's Hospital ICU - PICU,"1111 6th Ave #3, Des Moines, IA 50314, United States",ChIJj2hOmPiY7ocR94cODG1Snlg,hospital,"Des Moines, IA"
Broadlawns Medical Center - Medical Plaza,"1761 Hickman Rd, Des Moines, IA 50314, United States",ChIJT_e7JIyZ7ocRH4W2-Spj5Xw,hospital,"Des Moines, IA"
Dallas County Hospital,"610 10th St, Perry, IA 50220, United States",ChIJeULT68ZK7IcRh6pCFxhXI2c,hospital,"Des Moines, IA"
MercyOne Des Moines,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJWaMd9QmZ7ocRv2gOqd7QVKI,hospital,"Des Moines, IA"
UnityPoint Health - Methodist West Hospital,"1660 60th St, West Des Moines, IA 50266, United States",ChIJp1ZYmRch7IcRa5MhZm7fRbk,hospital,"West Des Moines, IA"
MercyOne West Des Moines Medical Center,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJL4MV5Rgh7IcRqQX_WiY4hEs,hospital,"West Des Moines, IA"
MercyOne Des Moines Medical Center,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJVal_0XeZ7ocRjpS584ivzzo,hospital,"West Des Moines, IA"
UnityPoint Health - Iowa Methodist Medical Center,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJw0PpTxuZ7ocRG95IXCD6eG8,hospital,"West Des Moines, IA"
MercyOne West Des Moines Emergency Care,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJX_YUhNMh7IcRJ_2fyyn-S1M,hospital,"West Des Moines, IA"
UnityPoint Health - Methodist West Hospital - Emergency Department,"1660 60th St, West Des Moines, IA 50266, United States",ChIJVRqYhhch7IcRJ7MNysfiC5U,hospital,"West Des Moines, IA"
UnityPoint Health - Iowa Lutheran Hospital,"700 E University Ave, Des Moines, IA 50316, United States",ChIJJbTUu7yZ7ocRa4b0nhlnm2w,hospital,"West Des Moines, IA"
MercyOne Children's Hospital,"East Tower, 1111 6th Ave, Des Moines, IA 50314, United States",ChIJL3g4iQmZ7ocRL3LI_HkKbWU,hospital,"West Des Moines, IA"
Iowa Methodist Medical Center,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJm3dlYxuZ7ocRFvPVx67NUYg,hospital,"West Des Moines, IA"
Select Specialty Hospital - Des Moines,"1111 6th Ave, Main 4th floor, Des Moines, IA 50314, United States",ChIJT4xRhQ6Z7ocReeiBi28Z1b4,hospital,"West Des Moines, IA"
The Iowa Clinic West Des Moines Campus,"5950 University Ave, West Des Moines, IA 50266, United States",ChIJYStRhSIh7IcRF3vFF66OMUw,hospital,"West Des Moines, IA"
MercyOne Des Moines Emergency Room,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJcb3c9QmZ7ocRcg4NLb-b-eo,hospital,"West Des Moines, IA"
UnityPoint Health - Blank Children's Hospital,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJe48jmRuZ7ocRZ3fGiRUXX24,hospital,"West Des Moines, IA"
MercyOne Iowa Heart Center West Des Moines,"5880 University Ave, West Des Moines, IA 50266, United States",ChIJbxZ60wmZ7ocR58dz21mtPVg,hospital,"West Des Moines, IA"
MercyOne West Entrance,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJ7UkSt_SZ7ocRVYPIsh9MFvo,hospital,"West Des Moines, IA"
UnityPoint Clinic Family Medicine - West Des Moines,"6010 Mills Civic Pkwy Suite 200, West Des Moines, IA 50266, United States",ChIJlxk52Mkh7IcRZWkov6GJ7Xw,hospital,"West Des Moines, IA"
Lakeview Medical Park,"6000 University Ave, West Des Moines, IA 50266, United States",ChIJ5wEbZT0h7IcRNBuyoAvz7Rw,hospital,"West Des Moines, IA"
Hospital,"5880 University Ave, West Des Moines, IA 50266, United States",ChIJ06XJIQwh7IcROaETnIv7ufQ,hospital,"West Des Moines, IA"
UnityPoint Clinic Urgent Care - Ankeny Medical Park,"3625 N Ankeny Blvd Ste E, Ankeny, IA 50023, United States",ChIJkQ0C6nSF7ocRKoOA58b2jdw,hospital,"Ankeny, IA"
UnityPoint Clinic Family Medicine - Ankeny Medical Park,"3625 N Ankeny Blvd Ste F, Ankeny, IA 50023, United States",ChIJ64BpEpWF7ocR-kl17OMcVBU,hospital,"Ankeny, IA"
The Iowa Clinic Ankeny Campus,"1410 SW Tradition Dr, Ankeny, IA 50023, United States",ChIJi7DOFtWa7ocRsyCtW1OjwxE,hospital,"Ankeny, IA"
UnityPoint Clinic – Express (Ankeny),"1055 SW Oralabor Rd, Ankeny, IA 50023, United States",ChIJ1_fDYFKb7ocRy-1V0m3xLak,hospital,"Ankeny, IA"
Broadlawns Medical Center,"1801 Hickman Rd, Des Moines, IA 50314, United States",ChIJeZiyZGeZ7ocR9ZbPsjFSIGI,hospital,"Ankeny, IA"
MercyOne Ankeny Urgent Care,"800 E 1st St Suite 1500, Ankeny, IA 50021, United States",ChIJ2Vgch9qF7ocRn7o8DSVOmiM,hospital,"Ankeny, IA"
UnityPoint Health - Methodist West Hospital,"1660 60th St, West Des Moines, IA 50266, United States",ChIJp1ZYmRch7IcRa5MhZm7fRbk,hospital,"Ankeny, IA"
UnityPoint Clinic Family Medicine - Ankeny Prairie Trail,"2515 SW State St Suite 200, Ankeny, IA 50023, United States",ChIJlyrxTNWa7ocRM5nQVyw1HYQ,hospital,"Ankeny, IA"
Ankeny Medical Park Surgery Center,"3625 N Ankeny Blvd ste j, Ankeny, IA 50023, United States",ChIJHfcH8wSF7ocREG9208_UCWU,hospital,"Ankeny, IA"
MercyOne Ankeny Family Medicine,"800 E 1st St Suite 1700, Ankeny, IA 50021, United States",ChIJLaJF62SF7ocRxDjcph0qGLs,hospital,"Ankeny, IA"
The Iowa Clinic Urgent Care - Ankeny Campus,"1410 SW Tradition Dr, Ankeny, IA 50023, United States",ChIJi7DOFtWa7ocRLb5fw3pd890,hospital,"Ankeny, IA"
Knoxville Hospital & Clinics,"1002 S Lincoln St, Knoxville, IA 50138, United States",ChIJ3a_FUuTV7ocRWRXzdI0f3F0,hospital,"Ankeny, IA"
MercyOne West Des Moines Medical Center,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJL4MV5Rgh7IcRqQX_WiY4hEs,hospital,"Ankeny, IA"
Hy-Vee Health Exemplar Care Ankeny,"1105 N Ankeny Blvd Suite 102, Ankeny, IA 50023, United States",ChIJdUfQ_nqF7ocR9SKjgmgXd2I,hospital,"Ankeny, IA"
Dallas County Hospital,"610 10th St, Perry, IA 50220, United States",ChIJeULT68ZK7IcRh6pCFxhXI2c,hospital,"Ankeny, IA"
Story County Medical Center,"640 S 19th St, Nevada, IA 50201, United States",ChIJcdK4LNBn7ocRfr4RWzU-e04,hospital,"Ankeny, IA"
UnityPoint Clinic Internal Medicine - Ankeny Prairie Trail,"2515 SW State St Suite 100, Ankeny, IA 50023, United States",ChIJdROfJyiF7ocRQ17lBr_YwsU,hospital,"Ankeny, IA"
The Iowa Clinic Family Medicine - North Ankeny,"1360 NW 18th St Unit 102, Ankeny, IA 50023, United States",ChIJ647ygqGF7ocR6p7eXk69mdA,hospital,"Ankeny, IA"
UnityPoint Health - Pathology Laboratory - Ankeny Medical Park,"3625 N Ankeny Blvd Ste G, Ankeny, IA 50023, United States",ChIJQZfKDF2F7ocRLtTS_F2D6kY,hospital,"Ankeny, IA"
MercyOne North,"Ankeny, IA 50021, United States",ChIJQ3OZXmSF7ocRuxFwefkCE9s,hospital,"Ankeny, IA"
MercyOne West Des Moines Medical Center,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJL4MV5Rgh7IcRqQX_WiY4hEs,hospital,"Urbandale, IA"
Broadlawns Medical Center,"1801 Hickman Rd, Des Moines, IA 50314, United States",ChIJeZiyZGeZ7ocR9ZbPsjFSIGI,hospital,"Urbandale, IA"
MercyOne Des Moines Medical Center,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJVal_0XeZ7ocRjpS584ivzzo,hospital,"Urbandale, IA"
UnityPoint Health - Methodist West Hospital,"1660 60th St, West Des Moines, IA 50266, United States",ChIJp1ZYmRch7IcRa5MhZm7fRbk,hospital,"Urbandale, IA"
UnityPoint Health - Iowa Lutheran Hospital,"700 E University Ave, Des Moines, IA 50316, United States",ChIJJbTUu7yZ7ocRa4b0nhlnm2w,hospital,"Urbandale, IA"
MercyOne Children's Hospital,"East Tower, 1111 6th Ave, Des Moines, IA 50314, United States",ChIJL3g4iQmZ7ocRL3LI_HkKbWU,hospital,"Urbandale, IA"
MercyOne Urbandale Internal Medicine,"4005 NW Urbandale Dr, Urbandale, IA 50322, United States",ChIJLSj25R4n7IcRNh4JDNmig00,hospital,"Urbandale, IA"
UnityPoint Health - Iowa Lutheran Hospital Emergency Department,"700 E University Ave, Des Moines, IA 50316, United States",ChIJq3is_byZ7ocRJPVzfLbbdBM,hospital,"Urbandale, IA"
UnityPoint Clinic Urgent Care - Urbandale,"5200 NW 100th St, Urbandale, IA 50322, United States",ChIJ5ypRhP2d7ocRCspvn6yKjRg,hospital,"Urbandale, IA"
The Iowa Clinic West Des Moines Campus,"5950 University Ave, West Des Moines, IA 50266, United States",ChIJYStRhSIh7IcRF3vFF66OMUw,hospital,"Urbandale, IA"
MercyOne Newton Medical Center,"204 N 4th Ave E, Newton, IA 50208, United States",ChIJv5GlxV0d74cRzJjI0-WJ9So,hospital,"Urbandale, IA"
MercyOne Des Moines,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJWaMd9QmZ7ocRv2gOqd7QVKI,hospital,"Urbandale, IA"
Madison County Memorial Hospital,"300 W Hutchings St, Winterset, IA 50273, United States",ChIJ0ZGdoE0M7IcRQUlV4Xeq0Xs,hospital,"Urbandale, IA"
Dallas County Hospital,"610 10th St, Perry, IA 50220, United States",ChIJeULT68ZK7IcRh6pCFxhXI2c,hospital,"Urbandale, IA"
Royal Oaks Nursing and Rehabilitation,"4614 84th St, Urbandale, IA 50322, United States",ChIJGUw-7I2d7ocR8Lv6qtKOcwg,hospital,"Urbandale, IA"
UnityPoint Clinic Family Medicine - Johnston,"5900 NW 86th St #100, Johnston, IA 50131, United States",ChIJR7lat3ud7ocRRkBV3phfl9A,hospital,"Urbandale, IA"
Iowa Arthritis and Osteoporosis Center,"8421 Plum Dr, Urbandale, IA 50322, United States",ChIJHW1fU4Wd7ocR-ip7sTntKDk,hospital,"Urbandale, IA"
UnityPoint Clinic Sports Medicine and Concussion Center - Urbandale,"5200 NW 100th St, Urbandale, IA 50322, United States",ChIJ9fHiev2d7ocR4RtK0LbUb8Y,hospital,"Urbandale, IA"
The Iowa Clinic Urbandale,"4323 NW Urbandale Dr, Urbandale, IA 50322, United States",ChIJMb6Py2on7IcRwO-vqu9n-g8,hospital,"Urbandale, IA"
Primary Health Care Medical - West Side,"7555 Hickman Rd, Clive, IA 50325, United States",ChIJV3sHOi4h7IcRj_6sPfYLsHI,hospital,"Urbandale, IA"
Clive Behavioral Health,"1450 NW 114th St, Clive, IA 50325, United States",ChIJK65o48kh7IcRhUbg1M62NKY,hospital,"Clive, IA"
MercyOne Clive Rehabilitation Hospital,"1401 Campus Dr, Clive, IA 50325, United States",ChIJ-YKhxzch7IcR1T6qPn_CWS8,hospital,"Clive, IA"
MercyOne West Des Moines Medical Center,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJL4MV5Rgh7IcRqQX_WiY4hEs,hospital,"Clive, IA"
UnityPoint Health - Methodist West Hospital,"1660 60th St, West Des Moines, IA 50266, United States",ChIJp1ZYmRch7IcRa5MhZm7fRbk,hospital,"Clive, IA"
MercyOne Clive Urgent Care,"1601 NW 114th St #255, Clive, IA 50325, United States",ChIJ2TgrvMQg7IcRdrh_WDzpXIQ,hospital,"Clive, IA"
MercyOne Children's Hospital,"East Tower, 1111 6th Ave, Des Moines, IA 50314, United States",ChIJL3g4iQmZ7ocRL3LI_HkKbWU,hospital,"Clive, IA"
MercyOne Clive Family Medicine,"1601 NW 114th St #245, Clive, IA 50325, United States",ChIJ2TgrvMQg7IcRGrZ2ymQL8JI,hospital,"Clive, IA"
MercyOne Des Moines Medical Center,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJVal_0XeZ7ocRjpS584ivzzo,hospital,"Clive, IA"
MercyOne Clive Physical Medicine & Rehabilitation,"12493 University Ave Suite 100, Clive, IA 50325, United States",ChIJR6iy4oAh7IcRv8U40J3zfwI,hospital,"Clive, IA"
Select Specialty Hospital - Des Moines,"1111 6th Ave, Main 4th floor, Des Moines, IA 50314, United States",ChIJT4xRhQ6Z7ocReeiBi28Z1b4,hospital,"Clive, IA"
MercyOne Clive Pharmacy,"1601 NW 114th St Suite 234, Clive, IA 50325, United States",ChIJ2TgrvMQg7IcRts3_b8TNWDA,hospital,"Clive, IA"
MercyOne Corporate Office,"1449 Northwest 128th Street Building 5 Suite 200, Clive, IA 50325, United States",ChIJUznXbF0h7IcR7tvGk73jK0Y,hospital,"Clive, IA"
MercyOne Clive Endoscopy,"1601 NW 114th St, Clive, IA 50325, United States",ChIJ2TgrvMQg7IcRsu7N5JVDN_8,hospital,"Clive, IA"
Madison County Memorial Hospital,"300 W Hutchings St, Winterset, IA 50273, United States",ChIJ0ZGdoE0M7IcRQUlV4Xeq0Xs,hospital,"Clive, IA"
MercyOne North Iowa Medical Center,"1000 4th St SW, Mason City, IA 50401, United States",ChIJRcHrJ58H8YcRi8gdVsEcKkM,hospital,"Clive, IA"
MercyOne Clive Gastroenterology Care,"1601 NW 114th St Suite 342, Clive, IA 50325, United States",ChIJ2TgrvMQg7IcRqjJVSZuQEG0,hospital,"Clive, IA"
UnityPoint Health - Iowa Lutheran Hospital,"700 E University Ave, Des Moines, IA 50316, United States",ChIJJbTUu7yZ7ocRa4b0nhlnm2w,hospital,"Altoona, IA"
UnityPoint Clinic Urgent Care - Altoona,"2720 8th St SW, Altoona, IA 50009, United States",ChIJT58eXOGT7ocRtUFGPjTH0EI,hospital,"Altoona, IA"
UPMC Altoona,"620 Howard Ave, Altoona, PA 16601, United States",ChIJs3uBVu6Ry4kRrEacsmm6qjc,hospital,"Altoona, IA"
UnityPoint Health - Methodist West Hospital,"1660 60th St, West Des Moines, IA 50266, United States",ChIJp1ZYmRch7IcRa5MhZm7fRbk,hospital,"Altoona, IA"
UnityPoint Health - Iowa Methodist Medical Center,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJw0PpTxuZ7ocRG95IXCD6eG8,hospital,"Altoona, IA"
The Iowa Clinic Altoona,"160 Adventureland Dr c, Altoona, IA 50009, United States",ChIJHyzat66T7ocRPK-7FCf7mKk,hospital,"Altoona, IA"
Knoxville Hospital & Clinics,"1002 S Lincoln St, Knoxville, IA 50138, United States",ChIJ3a_FUuTV7ocRWRXzdI0f3F0,hospital,"Altoona, IA"
UnityPoint Clinic Family Medicine - Altoona,"2720 8th St SW, Altoona, IA 50009, United States",ChIJRZ8eXOGT7ocR8iG6intl8Pk,hospital,"Altoona, IA"
Iowa Methodist Medical Center,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJm3dlYxuZ7ocRFvPVx67NUYg,hospital,"Altoona, IA"
Dallas County Hospital,"610 10th St, Perry, IA 50220, United States",ChIJeULT68ZK7IcRh6pCFxhXI2c,hospital,"Altoona, IA"
Story County Medical Center,"640 S 19th St, Nevada, IA 50201, United States",ChIJcdK4LNBn7ocRfr4RWzU-e04,hospital,"Altoona, IA"
Altoona Nursing & Rehabilitation Center,"200 7th Ave SW, Altoona, IA 50009, United States",ChIJrepjvb2T7ocRZ0n_kT7K5J4,hospital,"Altoona, IA"
MercyOne Newton Medical Center,"204 N 4th Ave E, Newton, IA 50208, United States",ChIJv5GlxV0d74cRzJjI0-WJ9So,hospital,"Altoona, IA"
Altoona Veterinary Hospital,"3070 8th St SW, Altoona, IA 50009, United States",ChIJFZgeteaT7ocR31fq8l7HlIE,hospital,"Altoona, IA"
James E Van Zandt VA Medical Center,"2907 Pleasant Valley Blvd, Altoona, PA 16602, United States",ChIJKRnU0XCRy4kRQvrqVOcNtyc,hospital,"Altoona, IA"
MercyOne West Des Moines Medical Center,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJL4MV5Rgh7IcRqQX_WiY4hEs,hospital,"Altoona, IA"
The Iowa Clinic Family Medicine - Altoona,"160 Adventureland Dr c, Altoona, IA 50009, United States",ChIJs0SJRkKT7ocRV7vzYXirAQg,hospital,"Altoona, IA"
UnityPoint Health - Blank Children's Hospital,"1200 Pleasant St, Des Moines, IA 50309, United States",ChIJe48jmRuZ7ocRZ3fGiRUXX24,hospital,"Altoona, IA"
Mary Greeley Medical Center,"1111 Duff Ave, Ames, IA 50010, United States",ChIJFb0YZmVw7ocRghge8inrmxY,hospital,"Altoona, IA"
Monroe County Hospital & Clinics,"6580 165th St, Albia, IA 52531, United States",ChIJDxuWWArH6IcRK6LExwkpznU,hospital,"Altoona, IA"
"UI Health Care - Johnston, IA","8605 Chambery Blvd, Johnston, IA 50131, United States",ChIJAWChv3id7ocRAqF2tcp48GE,hospital,"Johnston, IA"
MercyOne Johnston Family Medicine,"5615 NW 86th St, Johnston, IA 50131, United States",ChIJDy1phXid7ocRp53XktjnqXQ,hospital,"Johnston, IA"
UnityPoint Health - Iowa Lutheran Hospital,"700 E University Ave, Des Moines, IA 50316, United States",ChIJJbTUu7yZ7ocRa4b0nhlnm2w,hospital,"Johnston, IA"
UnityPoint Health - Methodist West Hospital,"1660 60th St, West Des Moines, IA 50266, United States",ChIJp1ZYmRch7IcRa5MhZm7fRbk,hospital,"Johnston, IA"
MercyOne West Des Moines Medical Center,"1755 59th Pl, West Des Moines, IA 50266, United States",ChIJL4MV5Rgh7IcRqQX_WiY4hEs,hospital,"Johnston, IA"
MercyOne Des Moines Medical Center,"1111 6th Ave, Des Moines, IA 50314, United States",ChIJVal_0XeZ7ocRjpS584ivzzo,hospital,"Johnston, IA"
UnityPoint Clinic Family Medicine - Johnston,"5900 NW 86th St #100, Johnston, IA 50131, United States",ChIJR7lat3ud7ocRRkBV3phfl9A,hospital,"Johnston, IA"
DoctorsNow | Johnston,"8779 Northpark Dr, Johnston, IA 50131, United States",ChIJs4D14_6c7ocRUzM9eBnbM8c,hospital,"Johnston, IA"
IHS-Iowa Health Systems,"8101 Birchwood Ct, Johnston, IA 50131, United States",ChIJ3QH6w5ud7ocRL4o_EyTblFA,hospital,"Johnston, IA"
The Iowa Clinic Johnston,"5501 NW 86th St, Johnston, IA 50131, United States",ChIJPdeeh4Kd7ocRbSqce8EWrFw,hospital,"Johnston, IA"
MercyOne Children's Hospital,"East Tower, 1111 6th Ave, Des Moines, IA 50314, United States",ChIJL3g4iQmZ7ocRL3LI_HkKbWU,hospital,"Johnston, IA"
Madison County Memorial Hospital,"300 W Hutchings St, Winterset, IA 50273, United States",ChIJ0ZGdoE0M7IcRQUlV4Xeq0Xs,hospital,"Johnston, IA"
Encompass Health Rehabilitation Hospital of Johnston,"2109 Hartford Ave, Johnston, RI 02919, United States",ChIJ3Wb0sLxH5IkRnpY8863jk_A,hospital,"Johnston, IA"
The Iowa Clinic Family Medicine - Johnston,"5501 NW 86th St, Johnston, IA 50131, United States",ChIJCWD--pOd7ocR6zIXB6-t8u4,hospital,"Johnston, IA"
Dallas County Hospital,"610 10th St, Perry, IA 50220, United States",ChIJeULT68ZK7IcRh6pCFxhXI2c,hospital,"Johnston, IA"
The Iowa Clinic Physical Therapy Department - Johnston,"5290 NW 86th St, Johnston, IA 50131, United States",ChIJ6Q9eZJCd7ocRqdeCky1xyjc,hospital,"Johnston, IA"
MercyOne Newton Medical Center,"204 N 4th Ave E, Newton, IA 50208, United States",ChIJv5GlxV0d74cRzJjI0-WJ9So,hospital,"Johnston, IA"
DoctorsNow | West Des Moines,"640 S 50th St #1100, West Des Moines, IA 50265, United States",ChIJFbKVckcg7IcR_EOkES81idg,hospital,"Johnston, IA"
